,difficulty,gaslimit,rate,gaspricel1,confirmtime,transaction_count,gasprice
41,2.67416E+15,67596,119.45,1,9,58,1.6
42,2.67787E+15,113532,82.58,1.6,2,43,1.6
43,2.68028E+15,1000000,114.72,1.6,5,29,1.3
44,2.68083E+15,37169,100.89,1.3,6,97,5
45,2.68455E+15,79857,93.92,5,16,17,1.54491
46,2.68302E+15,79857,93.92,1.54491,39,23,1.7
47,2.68357E+15,21000,136.05,1.7,8,39,1.6
48,2.6826E+15,60000,116.4,1.6,17,19,1.6
49,2.68556E+15,90000,114.94,1.6,6,51,1.6
50,2.68218E+15,107000,108.44,1.6,24,140,1.1
51,2.68404E+15,54838,109.41,1.1,178,3,1.46875
52,2.6859E+15,50000,116.19,1.46875,16,25,1
53,2.68645E+15,70000,119.13,1,7,20,20
54,2.68437E+15,400000,115.43,20,17,103,1.54491
55,2.68492E+15,70000,118.93,1.54491,9,54,2
56,2.68678E+15,52903,116.28,2,47,40,1
57,2.68711E+15,6720000,120.56,1,29,10,4
58,2.68559E+15,1600000,127.87,4,59,10,3
59,2.68745E+15,60000,116.23,3,100,23,1.54491
60,2.68669E+15,60000,132.21,1.54491,4,45,2.31736
61,2.68309E+15,62656,118.96,2.31736,4,66,1.5
62,2.68495E+15,1000000,116.28,1.5,46,2,1.54491
63,2.69536E+15,100000,115.77,1.54491,26,12,1.6
64,2.69306E+15,1000000,112.71,1.6,22,20,1.54491
65,2.69492E+15,50000,116.38,1.54491,27,29,1
66,2.69525E+15,7607448,114.12,1,19,3,2
67,2.69767E+15,90000,116.33,2,2,15,1.6
68,2.69745E+15,21000,136.05,1.6,19,34,2
69,2.69537E+15,90000,115.48,2,48,14,2
70,2.69515E+15,70000,119.13,2,4,40,1.7
71,2.69888E+15,500000,78.7,1.7,12,1,2.4
72,2.70317E+15,21000,95.24,2.4,4,25,2
73,2.7003E+15,90000,127.4,2,23,115,2
74,2.70085E+15,216000,84.82,2,44,91,2
75,2.7014E+15,30400,116.36,2,48,92,1.6
76,2.69536E+15,1000000,117.14,1.6,36,79,3
77,2.69722E+15,314897,129.12,3,64,69,1.6
78,2.68592E+15,21000,136.05,1.6,74,54,7
79,2.68778E+15,21000,116.29,7,85,95,1
80,2.68571E+15,65000,132.82,1,21,79,2
81,2.68626E+15,60000,96.86,2,94,33,2
82,2.68812E+15,37073,116.25,2,50,26,1.7
83,2.68735E+15,100000,104.93,1.7,1,24,1.6
84,2.68583E+15,1600000,127.87,1.6,13,25,1.51
85,2.68769E+15,60000,115.89,1.51,4,49,1.6
86,2.69866E+15,52967,94.4,1.6,23,56,2
87,2.69789E+15,100000,115.8,2,11,6,1.5
88,2.69932E+15,179572,110.25,1.5,790,1,1.4
89,2.70119E+15,90000,120.41,1.4,2,10,3
90,2.70306E+15,60000,115.73,3,2,23,1.5
91,2.70416E+15,50000,115.81,1.5,15,45,1
92,2.70184E+15,50000,116.43,1,49,27,1
93,2.69767E+15,60000,100.06,1,5,71,2
94,2.69953E+15,200000,103.57,2,7,37,1.6
95,2.7014E+15,7200026,115.7,1.6,125,1,2
96,2.70514E+15,100000,115.86,2,4,1,3
97,2.70569E+15,500000,114.46,3,41,2,1.6
98,2.70866E+15,113532,82.58,1.6,10,12,1.5
99,2.70657E+15,50000,95.24,1.5,14,87,2
100,2.70821E+15,70000,118.93,2,10,77,1.5
101,2.70941E+15,50000,115.67,1.5,19,101,1
102,2.70731E+15,21000,111.11,1,12,133,7
103,2.7039E+15,1600000,127.87,7,18,90,1.6
104,2.7029E+15,4300000,94.89,1.6,6,34,1.51
105,2.69817E+15,90000,113.45,1.51,44,75,3
106,2.69872E+15,500000,114.44,3,11,56,1.5
107,2.69927E+15,65000,127.39,1.5,19,2,8.1
108,2.69982E+15,30400,116.31,8.1,2,32,1.6
109,2.70037E+15,233504,92.14,1.6,15,57,1
110,2.70279E+15,150000,114.29,1,6,33,4
111,2.70466E+15,70000,119.13,4,4,40,2.4
112,2.70653E+15,30400,116.31,2.4,16,39,1
113,2.70444E+15,74840,111.51,1,23,103,1.6
114,2.69949E+15,100000,103.69,1.6,71,17,2
115,2.70004E+15,30400,116.33,2,26,21,2
116,2.7019E+15,1373262,115.66,2,96,12,1.5
117,2.70377E+15,50000,116.43,1.5,56,68,1
118,2.70487E+15,60000,106.6,1,1,53,2
119,2.70542E+15,77380,116.12,2,12,4,1.7
120,2.70388E+15,100000,105.08,1.7,12,79,1.6
121,2.7063E+15,1000000,116.53,1.6,4,48,2
122,2.70685E+15,50000,95.24,2,5,53,1.6
123,2.7053E+15,139103,115.86,1.6,9,9,1.51
124,2.70717E+15,50000,95.24,1.51,24,51,2
125,2.7064E+15,50000,95.24,2,10,112,3
126,2.70563E+15,90000,116.26,3,39,38,1.6
127,2.70354E+15,90000,114.94,1.6,24,92,1.6
128,2.70728E+15,500000,111.04,1.6,31,15,1.5
129,2.70915E+15,70000,118.93,1.5,4,29,1.6
130,2.70838E+15,106938,93.51,1.6,20,63,1.6
131,2.70893E+15,70000,118.93,1.6,8,43,1.5
132,2.7108E+15,60000,136.05,1.5,3,29,3
133,2.71135E+15,106938,93.51,3,27,29,1.5
134,2.71112E+15,42000,116.26,1.5,2,6,1.6
135,2.713E+15,106810,93.62,1.6,4,37,1
136,2.70879E+15,106938,93.51,1,56,38,1.5
137,2.70934E+15,21000,111.11,1.5,3,44,1.5
138,2.71122E+15,200000,104.12,1.5,16,3,6.75
139,2.71419E+15,1000000,109.07,6.75,2,17,1.5
140,2.71474E+15,104130,115.24,1.5,9,55,1
141,2.71318E+15,21000,111.11,1,44,165,1.5
142,2.71108E+15,1600000,127.87,1.5,45,65,1.5
143,2.71031E+15,180000,82.33,1.5,63,17,1.5
144,2.71273E+15,104354,105.13,1.5,1,25,1.5
145,2.71328E+15,65000,132.72,1.5,13,64,1.5
146,2.71516E+15,6720000,120.56,1.5,8,2,1.8
147,2.71758E+15,43775,114.22,1.8,3,113,2
148,2.71735E+15,60000,115.89,2,6,39,7
149,2.72166E+15,7000000,114.57,7,10,15,1.5
150,2.72354E+15,65000,131.78,1.5,1,25,1.5
151,2.72409E+15,21000,119.05,1.5,5,51,1.5
152,2.71799E+15,46670,103.81,1.5,38,154,5
153,2.70958E+15,250000,133.14,5,59,32,2
154,2.7088E+15,21000,111.11,2,2,39,3
155,2.70538E+15,21000,111.11,3,5,39,20
156,2.70593E+15,25600,136.63,20,3,154,3
157,2.70252E+15,1600000,127.87,3,177,72,1.6
158,2.69625E+15,21000,111.11,1.6,33,102,2
159,2.69812E+15,50000,116.33,2,391,123,1
160,2.69867E+15,21000,111.11,1,2,48,1.5
161,2.70109E+15,50000,116.29,1.5,24,37,1
162,2.70032E+15,50000,115.53,1,330,60,1.5
163,2.70087E+15,21000,111.11,1.5,27,8,9.1
164,2.70065E+15,21000,119.05,9.1,27,103,1
165,2.70438E+15,1150000,116.25,1,9,69,1.5
166,2.70361E+15,21000,111.11,1.5,5,166,2
167,2.70471E+15,60000,118,2,7,74,1
168,2.70526E+15,21000,114.29,1,10,55,1.5
169,2.70713E+15,250000,89.32,1.5,10,14,2
170,2.70295E+15,1000000,116.37,2,19,39,1.5
171,2.6969E+15,21000,124.22,1.5,37,105,3
172,2.69481E+15,150000,116.02,3,54,78,2
173,2.69536E+15,21000,111.11,2,12,43,3
174,2.69065E+15,1000000,116.32,3,125,10,2
175,2.69043E+15,50000,95.24,2,15,52,2
176,2.69098E+15,126328,115.69,2,159,29,1.5
177,2.6889E+15,60000,115.89,1.5,26,87,1.5
178,2.68551E+15,21000,111.11,1.5,9,40,20
179,2.68137E+15,77706,96.52,20,65,44,2
180,2.68192E+15,50000,115.67,2,214,34,1
181,2.68378E+15,21000,111.11,1,44,10,2
182,2.67701E+15,233272,135.73,2,47,19,1.7
183,2.67886E+15,21000,111.11,1.7,49,22,1.5
184,2.68258E+15,21000,108.62,1.5,1276,1,1
185,2.68182E+15,6720000,120.56,1,2,6,20
186,2.67975E+15,70000,119.13,20,29,74,1.5
187,2.67768E+15,60000,128.64,1.5,10,57,2
188,2.67617E+15,21000,111.11,2,29,57,3
189,2.67802E+15,367603,110.36,3,41,10,1.5
190,2.67988E+15,50000,116.24,1.5,79,28,1
191,2.67836E+15,21000,115.5,1,14,62,1.5
192,2.68022E+15,21000,111.11,1.5,12,11,1.5
193,2.68077E+15,382510,104.58,1.5,21,1,1.5
194,2.68854E+15,21000,95.24,1.5,30,38,2
195,2.68909E+15,336004,115.53,2,45,1,1.5
196,2.68439E+15,100000,114.06,1.5,33,44,2
197,2.68363E+15,400000,116.62,2,20,46,1.5
198,2.67763E+15,21000,114.29,1.5,20,80,3
199,2.67948E+15,21000,116.29,3,25,16,1.5
200,2.67742E+15,45000,119.05,1.5,6,10,29
201,2.67797E+15,50000,95.24,29,18,18,6
202,2.67852E+15,77706,96.52,6,27,13,1.3
203,2.67548E+15,90000,116.38,1.3,22,15,2
204,2.67081E+15,70000,105.8,2,18,29,5
205,2.67136E+15,21000,111.11,5,26,10,3
206,2.67321E+15,21000,111.11,3,28,33,10
207,2.66703E+15,60000,100.18,10,6,39,2
208,2.66888E+15,21000,116.1,2,126,29,2
209,2.67499E+15,250000,109.9,2,17,6,2
210,2.67871E+15,132272,115.56,2,159,2,1.6
211,2.67926E+15,100000,116.29,1.6,43463,11,1.5
212,2.68428E+15,6000000,112.26,1.5,43680,1,1.6
213,2.69075E+15,80000,107.4,1.6,9,8,3
214,2.69448E+15,50000,116.33,3,36,29,1
215,2.69426E+15,90000,114.94,1,29,46,1.7
216,2.69668E+15,1000000,115.24,1.7,7,15,2
217,2.69854E+15,780000,117.42,2,6,14,1.2
218,2.70041E+15,780000,112.52,1.2,3,40,1.51
219,2.70228E+15,60000,115.89,1.51,8,9,2
220,2.70547E+15,179572,96.47,2,9,2,1.6
221,2.70976E+15,21000,95.24,1.6,9,30,2
222,2.70899E+15,132299,114.18,2,29,19,2
223,2.70986E+15,6720000,110.52,2,3,2,20
224,2.71173E+15,210000,108.01,20,6,1,17
225,2.7136E+15,56826,131.76,17,31,35,2
226,2.7147E+15,21000,111.11,2,1,17,20
227,2.70995E+15,56826,131.76,20,50,13,4
228,2.71182E+15,78907,95.05,4,56,19,2
229,2.7137E+15,90000,115.82,2,126,3,2
230,2.71425E+15,250000,121.83,2,110,1,1.5
231,2.70849E+15,6720000,120.56,1.5,21,19,3
232,2.70772E+15,135963,109.87,3,86,60,2
233,2.70959E+15,53000,115.52,2,4,8,1.9375
234,2.71014E+15,50000,116.29,1.9375,106,11,1
235,2.70937E+15,21000,111.11,1,14,44,3
236,2.70992E+15,2000000,131.26,3,50,5,1.5
237,2.70914E+15,23100,119.05,1.5,5,18,4.5
238,2.70969E+15,21000,95.24,4.5,5,45,10
239,2.69966E+15,42000,105.42,10,7,50,3
240,2.69889E+15,21000,132.27,3,12,84,1.5
241,2.6968E+15,210000,113.72,1.5,22,31,2
242,2.69713E+15,21000,119.05,2,17,46,2
243,2.70065E+15,21000,126.98,2,4,23,5
244,2.70493E+15,21000,116.76,5,1,52,1
245,2.70526E+15,121962,84.44,1,34,5,1.5
246,2.70581E+15,210000,109.37,1.5,7,83,1.5
247,2.70636E+15,600000,112.64,1.5,17,16,1.5
248,2.70559E+15,40683,113.56,1.5,24,44,20
249,2.70482E+15,90642,114.15,20,12,74,2
250,2.69744E+15,78428,127.51,2,46,112,2
251,2.69931E+15,21000,95.24,2,43,43,1.5
252,2.69854E+15,55000,125,1.5,5,44,1.5
253,2.69909E+15,21000,111.11,1.5,20,7,1.8
254,2.69997E+15,250000,114.7,1.8,11,8,1.5
255,2.69789E+15,21000,111.11,1.5,9,131,1.5
256,2.70162E+15,22000,116.4,1.5,3,1,45
257,2.70085E+15,21000,119.05,45,22,79,2
258,2.69744E+15,100000,116.06,2,38,50,1
259,2.69799E+15,50000,95.24,1,37,24,2
260,2.69646E+15,250000,115.87,2,5,26,1.5
261,2.69701E+15,21000,111.11,1.5,6,58,1.3
262,2.69789E+15,52762,94.77,1.3,10,46,2
263,2.6958E+15,25200,95.24,2,5,81,2
264,2.69109E+15,21000,111.11,2,38,97,2
265,2.68638E+15,21000,111.11,2,48,53,3
266,2.68824E+15,436738,117.11,3,116,27,1.5
267,2.68595E+15,21000,126.98,1.5,4,30,2
268,2.68125E+15,95101,115.21,2,10,35,1.6
269,2.68442E+15,21000,119.05,1.6,3,63,2
270,2.68497E+15,429886,119.92,2,133,2,1.5
271,2.68476E+15,21000,119.05,1.5,8,47,1
272,2.68269E+15,55000,87.27,1,12,60,2
273,2.68248E+15,200000,118.5,2,1,51,1.46875
274,2.68358E+15,250000,102.18,1.46875,6,17,1.497
275,2.68413E+15,70000,119.13,1.497,6,68,1.5
276,2.68468E+15,55375,89.43,1.5,7,26,1.49401
277,2.68611E+15,229291,126.81,1.49401,46,14,1.2
278,2.68797E+15,21000,111.11,1.2,4,1,30
279,2.69039E+15,90000,114.94,30,2,3,2
280,2.69225E+15,3000000,113.08,2,18,2,1.5
281,2.69729E+15,21000,111.11,1.5,3,130,2
282,2.69389E+15,90000,116.33,2,35,25,1.5
283,2.69444E+15,70000,118.93,1.5,9,25,4
284,2.69631E+15,77706,96.52,4,12,7,1.8
285,2.69817E+15,25200,116.24,1.8,46726,38,1
286,2.69872E+15,50000,116.33,1,9,13,1
287,2.70059E+15,60000,115.89,1,4,40,1.47618
288,2.70301E+15,50000,116.38,1.47618,24,10,1
289,2.70388E+15,81662,122.46,1,8,47,1.4747
290,2.70234E+15,250000,81.44,1.4747,16,2,1.5
291,2.70421E+15,21000,111.11,1.5,18,4,30
292,2.70828E+15,33986,100.58,30,3,3,3
293,2.69803E+15,42000,115.91,3,29,17,2
294,2.70045E+15,114462,132.35,2,137,9,2
295,2.70232E+15,6000000,115.47,2,139,5,1.4
296,2.70419E+15,100000,115.55,1.4,47274,3,1.1
297,2.70055E+15,21000,111.11,1.1,28,73,9
298,2.69901E+15,21000,95.24,9,27,54,8
299,2.70143E+15,76869,130.09,8,13,17,2
300,2.69934E+15,1000000,116.11,2,75,19,2
301,2.69989E+15,1000000,95.05,2,72,1,2
302,2.70099E+15,85000,83.9,2,151,17,1.5
303,2.70154E+15,250000,105.89,1.5,7,53,1.7
304,2.70396E+15,2301459,117.42,1.7,399,1,1.5
305,2.70319E+15,125815,116.24,1.5,421,4,1.4
306,2.69582E+15,21000,119.05,1.4,24,14,20
307,2.69374E+15,21000,109.89,20,29,51,7
308,2.6956E+15,1600000,127.87,7,53,57,2
309,2.69747E+15,55738,106.36,2,4,45,2
310,2.69934E+15,81726,122.36,2,64,14,1.5
311,2.69989E+15,50000,95.24,1.5,50,17,2
312,2.70175E+15,735688,116.19,2,3,22,1.5
313,2.69966E+15,37727,125.72,1.5,32,96,5
314,2.6989E+15,21000,95.24,5,1,54,2
315,2.70076E+15,60000,115.64,2,45,30,1
316,2.70109E+15,190488,116.79,1,34,38,4
317,2.699E+15,3000000,102.66,4,70,9,2
318,2.70142E+15,105058,114.22,2,8,13,3
319,2.70329E+15,1000000,118.48,3,14,5,2
320,2.7089E+15,7600027,128.85,2,30,12,1.4
321,2.71077E+15,30400,116.38,1.4,2,2,2
322,2.7058E+15,21000,119.05,2,195,30,4
323,2.70767E+15,182000,137.14,4,29,9,3
324,2.70954E+15,235507,106.88,3,33,13,1.54491
325,2.71152E+15,150000,114.29,1.54491,15,34,2
326,2.71801E+15,21000,136.05,2,1,18,2
327,2.70927E+15,21000,111.11,2,66,124,20
328,2.71115E+15,60000,110.23,20,14,107,2
329,2.70905E+15,21040,116.13,2,12,115,1.4403
330,2.70828E+15,88132,121.57,1.4403,19,76,1.4403
331,2.7075E+15,70000,119.13,1.4403,22,53,1.5
332,2.70937E+15,250000,96.06,1.5,1,21,2
333,2.71555E+15,90000,114.65,2,1,40,1
334,2.71609E+15,21000,111.11,1,12,4,30
335,2.71532E+15,50000,95.24,30,31,3,10
336,2.71587E+15,940000,115.69,10,62,3,2
337,2.71884E+15,100000,116.41,2,48264,4,1.1
338,2.71674E+15,150000,112.34,1.1,1,20,2
339,2.72104E+15,50000,95.24,2,2,86,1
340,2.72159E+15,200000,119.05,1,4,39,2
341,2.72136E+15,159988,138.13,2,20,9,1.5
342,2.72379E+15,115168,117.48,1.5,1,17,2
343,2.72168E+15,70000,118.93,2,30,19,3
344,2.72332E+15,70000,119.05,3,23,29,5
345,2.7252E+15,218037,132.86,5,27,6,1.5
346,2.72708E+15,150000,115.87,1.5,1,14,2
347,2.72897E+15,21000,95.24,2,2,27,3
348,2.72983E+15,233641,130.02,3,87,4,1.5
349,2.72505E+15,40000,115.89,1.5,38,30,1.46875
350,2.72294E+15,21000,115.44,1.46875,68,2,6
351,2.72482E+15,1000000,116.23,6,68,12,1.5
352,2.7238E+15,100000,112.39,1.5,5502,3,1.1
353,2.72435E+15,100000,116.41,1.1,5574,3,1.1
354,2.72146E+15,6720000,120.56,1.1,33,2,7
355,2.72334E+15,21000,111.11,7,27,7,30
356,2.72522E+15,350000,116.09,30,32,5,1.46875
357,2.72178E+15,21000,119.05,1.46875,12,41,1.5
358,2.71834E+15,25600,95.4,1.5,23,73,5
359,2.71601E+15,250000,115.43,5,15,13,3.8125
360,2.7139E+15,162564,138.41,3.8125,87,22,1.5
361,2.71313E+15,42000,119.05,1.5,10,61,4
362,2.715E+15,4000000,116.29,4,5,23,1.5
363,2.71688E+15,105000,115.52,1.5,1,45,6
364,2.71642E+15,21000,115.83,6,66,2,2
365,2.72315E+15,50000,115.62,2,24,22,1
366,2.71971E+15,60000,105.01,1,25,71,1.51
367,2.72026E+15,6720000,120.56,1.51,39,1,20
368,2.71948E+15,50000,95.24,20,11,57,3
369,2.72136E+15,176260,127.65,3,59,4,2
370,2.72191E+15,81506,81.79,2,213,13,1.5
371,2.72379E+15,70000,118.93,1.5,3,54,1.5
372,2.72943E+15,6251233,115.47,1.5,663,1,1.7
373,2.73131E+15,2223881,117.81,1.7,91,1,1.5
374,2.72763E+15,1000000,119.32,1.5,9,9,1.6
375,2.73281E+15,250000,113.6,1.6,4,41,1.4
376,2.73336E+15,50000,95.24,1.4,20,8,10
377,2.73343E+15,70000,107.87,10,1,15,3.5
378,2.73131E+15,250000,145.89,3.5,37,3,2
379,2.73351E+15,50000,116.33,2,80,20,1
380,2.72927E+15,21000,112.04,1,18,28,5
381,2.73115E+15,21000,111.11,5,24,33,2
382,2.73225E+15,100000,103.51,2,43,1,2
383,2.73147E+15,70000,118.93,2,10,53,1.5
384,2.73445E+15,100000,110.96,1.5,6547,1,1.1
385,2.73233E+15,100000,116.32,1.1,6575,4,1.1
386,2.73154E+15,21000,111.11,1.1,14,49,1.6
387,2.75341E+15,21000,111.11,1.6,3,11,3.1
388,2.75586E+15,6000000,116.09,3.1,6512,2,1.4
389,2.75616E+15,90000,115.83,1.4,2,49,1.43
390,2.75677E+15,50000,95.24,1.43,4,81,1.4
391,2.75841E+15,21000,95.24,1.4,2,11,1.2
392,2.75896E+15,21000,95.24,1.2,7,49,2
393,2.75951E+15,50000,115.67,2,217,22,1
394,2.76331E+15,60000,132.83,1,3,16,1.4
395,2.76386E+15,40000,95.24,1.4,18,5,1.1
396,2.76306E+15,200000,119.05,1.1,15,40,4
397,2.76281E+15,58500,119.55,4,1,43,2
398,2.75796E+15,166666,114.29,2,26,38,5
399,2.75986E+15,21000,111.11,5,34,15,5
400,2.76041E+15,1000000,112.41,5,25,20,2
401,2.76151E+15,60000,115.65,2,100,25,1
402,2.7634E+15,21000,110.98,1,204,1,1.54
403,2.7626E+15,100000,116.28,1.54,7107,4,1.1
404,2.76315E+15,500000,118.97,1.1,306,1,1.4
405,2.76695E+15,6000000,113.7,1.4,6334,1,1.5
406,2.76805E+15,500000,118.97,1.5,1118,8,1.4
407,2.76995E+15,100000,115.54,1.4,7041,2,1.1
408,2.77105E+15,100000,116.32,1.1,7131,5,1.1
409,2.77215E+15,500000,118.97,1.1,1143,5,1.1
410,2.76703E+15,200000,114.5,1.1,24,30,5
411,2.76758E+15,74539,100.62,5,44,17,2
412,2.76678E+15,70000,119.33,2,15,20,20
413,2.76868E+15,21000,126.98,20,17,20,4
414,2.75571E+15,60000,115.01,4,52,52,3
415,2.75761E+15,70000,118.93,3,6,53,10
416,2.75412E+15,55000,108.19,10,3,1,41
417,2.75601E+15,21000,108.23,41,9,41,3
418,2.75522E+15,92599,107.99,3,8,56,2
419,2.75711E+15,21000,111.11,2,12,5,30
420,2.75632E+15,21000,116.12,30,96,17,2
421,2.75687E+15,1000000,104.33,2,181,3,2
422,2.75607E+15,80000,115.55,2,204,17,1
423,2.75582E+15,1610776,117.71,1,338,1,1.7
424,2.75772E+15,441305,111.81,1.7,227,2,1.5
425,2.75962E+15,235603,94.96,1.5,234,2,1.5
426,2.76017E+15,70000,119.13,1.5,4,52,1.47
427,2.75992E+15,21000,111.11,1.47,19,43,3
428,2.76181E+15,500000,122.07,3,10,4,1.5
429,2.76426E+15,100000,116.22,1.5,7609,1,1.1
430,2.76536E+15,21000,119.05,1.1,21,12,1.6
431,2.76726E+15,21000,111.11,1.6,29,23,1.1
432,2.76511E+15,250000,120.93,1.1,14,42,2.8
433,2.76026E+15,45000,90.7,2.8,111,9,5.25
434,2.76215E+15,45000,90.7,5.25,70,54,5
435,2.76001E+15,45000,90.7,5,38,23,5.25
436,2.7619E+15,250000,115.55,5.25,52,1,4
437,2.76165E+15,21000,116.21,4,161,2,2
438,2.76355E+15,90000,116.07,2,163,3,2
439,2.76545E+15,1392811,113.53,2,166,2,1.6
440,2.766E+15,109099,116.02,1.6,175,1,1.5
441,2.76385E+15,45000,90.7,1.5,29,30,3
442,2.76575E+15,45000,90.7,3,36,28,1.1
443,2.76225E+15,55000,106.33,1.1,12,33,3
444,2.7628E+15,50000,95.24,3,3,55,5
445,2.76335E+15,100000,103.64,5,17,10,1.5
446,2.7612E+15,50000,95.24,1.5,23,37,3
447,2.76634E+15,1600000,127.87,3,28,11,1.5
448,2.76554E+15,300000,95.24,1.5,10,48,1.4
449,2.76744E+15,1000000,112.4,1.4,19,4,1
450,2.76799E+15,1600000,113.38,1,11,51,1.89
451,2.76854E+15,90000,106.13,1.89,5,37,1.5
452,2.76748E+15,90000,106.13,1.5,1,33,5
453,2.76803E+15,50000,116.05,5,12,50,1
454,2.77348E+15,1000000,111.84,1,5,15,1.4014
455,2.76997E+15,90000,117.13,1.4014,23,39,5
456,2.77187E+15,50000,115.86,5,29,13,1.04663
457,2.76836E+15,21000,111.11,1.04663,17,121,2
458,2.77026E+15,1000000,117.03,2,11,30,1.4
459,2.77081E+15,70000,118.93,1.4,5,67,2
460,2.76866E+15,21000,113.38,2,8,57,1.4
461,2.77056E+15,21000,112.5,1.4,34,19,38.0952
462,2.76705E+15,1000000,122.42,38.0952,9,44,5.4
463,2.7676E+15,1600000,127.87,5.4,25,39,1.4
464,2.7695E+15,1000000,116.32,1.4,58,51,1.4
465,2.76925E+15,1000000,108.82,1.4,8,30,30
466,2.7698E+15,1000000,116.29,30,5,16,30
467,2.77225E+15,126061,116.95,30,28,1,30
468,2.77009E+15,50000,116.33,30,1,15,1
469,2.77199E+15,1000000,115.67,1,59,19,30
470,2.76984E+15,21000,116.14,30,22,8,33.3333
471,2.76958E+15,1000000,115.76,33.3333,133,11,30
472,2.77013E+15,21000,111.11,30,69,22,30
473,2.77204E+15,1000000,115.53,30,149,5,30
474,2.76852E+15,90000,115.81,30,109,5,29
475,2.77043E+15,1000000,115.67,29,194,8,30
476,2.77153E+15,1000000,115.67,30,223,37,1
477,2.77343E+15,21000,111.11,1,3,7,30
478,2.77533E+15,50000,95.24,30,1,23,10
479,2.77724E+15,21000,111.11,10,1,20,15.0625
480,2.77643E+15,21000,119.05,15.0625,273,17,10
481,2.77427E+15,21000,129.87,10,246,12,10
482,2.77808E+15,300000,95.24,10,69,9,8
483,2.77999E+15,600000,118.1,8,301,14,5
484,2.77973E+15,1000000,112.2,5,357,6,5
485,2.77892E+15,21000,119.05,5,16,33,3
486,2.77676E+15,50000,95.24,3,41,12,3
487,2.77866E+15,1000000,115.67,3,395,1,5
488,2.77785E+15,21000,119.05,5,1,93,4
489,2.77705E+15,21000,108.84,4,23,1,35
490,2.77488E+15,400000,111.87,35,74,2,14
491,2.77247E+15,1000000,115.6,14,25,55,4.0002
492,2.77437E+15,250000,109.63,4.0002,34,57,3
493,2.77412E+15,1600000,127.87,3,504,16,2.4
494,2.77306E+15,50000,115.52,2.4,150,35,1
495,2.76954E+15,21000,111.11,1,47,2,20
496,2.76333E+15,80000,103.64,20,54,87,5.1
497,2.76253E+15,21000,111.11,5.1,68,66,5
498,2.76443E+15,168000,95.24,5,18,28,4.48
499,2.76363E+15,1000000,84.7,4.48,21,61,2.1
500,2.76473E+15,21000,109.89,2.1,3,35,2
501,2.76583E+15,70000,98.71,2,26,68,2
502,2.76773E+15,350317,118.94,2,30,37,1
503,2.76692E+15,21000,111.11,1,36,5,2
504,2.76612E+15,3000000,100.61,2,894,2,2
505,2.76802E+15,77706,128.69,2,88,6,2
506,2.76993E+15,21000,115.68,2,550,6,1.5
507,2.76967E+15,21000,116.32,1.5,134,3,1.5
508,2.75916E+15,21000,95.24,1.5,33,62,10
509,2.75837E+15,60000,79.37,10,71,13,5.3
510,2.75139E+15,21000,89.85,5.3,47,17,5
511,2.75438E+15,52332,95.54,5,24,12,2
512,2.75627E+15,1000000,116.23,2,27,14,1
